llavemod,llaveviv,llavehog,activ_prod_con_cp,activ_prod_sin_cp,activ_merc,trab_merc_pv,tras_trab,bus_trab,prod_bien_trab_auto,trab_no_rem_vol,trab_no_rem_hog,prep_serv_alim,limp_viv,limp_rop,mant_viv,compras_hog,pagos_tram_hog,org_sup_hog,trab_no_rem_con_cp,trab_no_rem_cuid_hog,cuid_esp_int_hog_con_cp,cuid_esp_int_hog_sin_cp,cuid_int_0a5_con_cp,cuid_int_0a5_sin_cp,cuid_int_6a14_con_cp,cuid_int_6a14_sin_cp,cuid_int_15a59,cuid_int_60mas_con_cp,cuid_int_60mas_sin_cp,trab_no_rem_otros_hog,apoy_hog_fam,trab_dom_otros_hog_fam,cuid_esp_disc_enf,cuid_per_otros_hog,trab_no_rem_no_fam,prod_bien_hog_rural,prep_serv_alim_rural,activ_cuid_per,activ_estud,activ_conviv,edad,sexo,niv,gra,cvegeo_x,cve_ent_x,tloc_x,menor10,escolaridad,cond_ind,cond_disc,cond_aee,est_dis_x,upm_dis_x,fac_per,control,viv_sel,hogar,n_ren,cve_ent_y,cvegeo_y,tloc_y,est_dis_y,upm_dis_y,fac_viv
91065502101.0,91065502,910655021,287.06666666666666,145.06666666666666,0.0,0.0,0.0,0.0,0.0,287.06666666666666,65.39999999999999,18.5,24.66666666666666,9.58333333333333,4.0,7.5,0.03333333333333,1.11666666666666,221.66666666666663,79.66666666666666,0.0,0.0,112.33333333333331,56.33333333333333,52.5,22.5,0.0,56.83333333333333,0.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,19.25,38,2,8,5,9,9,1,2,4.0,2,2,5,74,1232,4177,910655,2,1,1,9,9,1,74,1232,4237
91065502102.0,91065502,910655021,99.75,90.75,0.0,0.0,0.0,0.0,10.0,89.74999999999999,67.83333333333333,33.0,27.16666666666666,1.58333333333333,0.0,4.5,1.0,0.58333333333333,21.91666666666666,12.91666666666666,0.0,0.0,18.41666666666666,10.41666666666666,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0,9.0,65,2,2,5,9,9,1,2,2.0,1,2,3,74,1232,4207,910655,2,1,2,9,9,1,74,1232,4237
91065503101.0,91065503,910655031,62.33333333333333,62.33333333333333,47.5,32.5,15.0,0.0,0.0,14.83333333333333,14.83333333333333,0.0,10.0,1.5,0.0,3.0,0.0,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,16.0,39,2,6,3,9,9,1,2,3.0,2,2,1,74,1232,4177,910655,3,1,1,9,9,1,74,1232,4237
91065504101.0,91065504,910655041,78.5,77.5,68.0,44.0,24.0,0.0,0.0,10.5,7.5,5.5,0.0,1.5,0.0,0.0,0.5,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,16.5,48,1,2,6,9,9,1,2,2.0,1,2,1,74,1232,4264,910655,4,1,1,9,9,1,74,1232,4237
91065504102.0,91065504,910655041,143.16666666666666,87.16666666666666,7.0,6.0,1.0,0.0,0.0,136.16666666666666,64.41666666666666,21.0,26.5,4.66666666666666,0.0,9.0,1.5,1.75,68.75,12.75,0.0,0.0,0.0,0.0,68.75,12.75,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,69.5,0.0,32.0,44,2,6,3,9,9,1,2,3.0,2,2,1,74,1232,4177,910655,4,1,2,9,9,1,74,1232,4237
91065505101.0,91065505,910655051,105.41666666666666,87.41666666666666,55.0,40.0,15.0,0.0,0.0,50.41666666666666,20.58333333333333,6.0,6.0,2.0,2.0,3.0,1.0,0.58333333333333,29.83333333333333,11.83333333333333,0.0,0.0,0.0,0.0,26.83333333333333,8.83333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,23.0,37,1,6,3,9,9,1,2,3.0,2,2,1,74,1232,4238,910655,5,1,1,9,9,1,74,1232,4237
91065505102.0,91065505,910655051,130.03333333333333,71.03333333333333,0.0,0.0,0.0,0.0,0.0,130.03333333333333,46.53333333333333,21.0,17.0,7.0,0.0,0.0,1.0,0.53333333333333,83.5,24.5,0.0,0.0,0.0,0.0,76.5,17.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,33.0,35,2,3,3,9,9,1,2,2.0,2,2,5,74,1232,4177,910655,5,1,2,9,9,1,74,1232,4237
90088605104.0,90088605,900886051,69.16666666666666,69.16666666666666,57.66666666666666,56.0,1.66666666666666,0.0,0.0,11.5,11.5,3.0,2.0,3.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,0.0,18.5,57,2,8,5,9,9,1,2,4.0,2,2,1,74,1158,4059,900886,5,1,4,9,9,1,74,1158,4158
90116101101.0,90116101,901161011,66.66666666666666,66.66666666666666,55.0,40.0,15.0,0.0,0.0,11.66666666666666,11.66666666666666,4.25,2.0,2.5,0.0,2.0,0.33333333333333,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.83333333333333,0.0,12.0,49,2,6,3,9,9,1,2,3.0,2,2,1,73,1159,4487,901161,1,1,1,9,9,1,73,1159,4554
90116102101.0,90116102,901161021,89.75,85.75,43.0,42.0,1.0,0.0,0.0,46.75,28.75,22.0,2.66666666666666,0.0,0.0,3.0,0.25,0.83333333333333,18.0,14.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,37.0,33,2,10,2,9,9,1,2,5.0,2,2,1,73,1159,4501,901161,2,1,1,9,9,1,73,1159,4554
90116102102.0,90116102,901161021,83.08333333333333,79.08333333333333,24.0,24.0,0.0,0.0,0.0,59.08333333333333,19.08333333333333,5.83333333333333,5.41666666666666,5.0,1.0,1.5,0.0,0.33333333333333,40.0,36.0,0.0,0.0,0.0,0.0,38.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.83333333333333,4.0,24.0,35,1,8,5,9,9,1,2,4.0,2,2,1,73,1159,4561,901161,2,1,2,9,9,1,73,1159,4554
90116103101.0,90116103,901161031,166.75,166.25,58.75,48.0,10.75,0.0,0.0,108.0,15.0,11.0,0.5,1.66666666666666,0.0,0.33333333333333,0.0,1.5,93.0,92.5,0.0,0.0,71.0,70.5,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.0,3.16666666666666,43,1,8,3,9,9,1,2,4.0,2,2,1,73,1159,4645,901161,3,1,1,9,9,1,73,1159,4554
90116103102.0,90116103,901161031,111.33333333333331,96.33333333333331,55.0,45.0,10.0,0.0,0.0,56.33333333333333,23.83333333333333,9.5,3.5,4.5,0.0,5.0,0.75,0.58333333333333,32.5,17.5,0.0,0.0,31.5,16.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.91666666666666,0.0,13.0,40,2,8,4,9,9,1,2,4.0,2,2,1,73,1159,4495,901161,3,1,2,9,9,1,73,1159,4554
90116103103.0,90116103,901161031,49.16666666666666,29.16666666666666,0.0,0.0,0.0,0.0,0.0,49.16666666666666,22.33333333333333,16.5,3.0,1.33333333333333,0.0,1.5,0.0,0.0,23.83333333333333,3.83333333333333,0.0,0.0,23.83333333333333,3.83333333333333,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,67.58333333333333,0.0,11.66666666666666,67,2,5,2,9,9,1,2,3.0,2,2,5,73,1159,4528,901161,3,1,3,9,9,1,73,1159,4554
91116005105.0,91116005,911160051,4.41666666666666,4.41666666666666,0.0,0.0,0.0,0.0,0.0,4.41666666666666,4.41666666666666,1.0,1.58333333333333,1.08333333333333,0.0,0.33333333333333,0.0,0.41666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.83333333333333,32.83333333333333,42.66666666666666,27,1,8,2,9,9,1,2,4.0,2,2,4,76,1237,3685,911160,5,1,5,9,9,1,76,1237,3629
91116005106.0,91116005,911160051,16.16666666666666,16.16666666666666,0.0,0.0,0.0,0.0,2.0,14.16666666666666,14.16666666666666,5.33333333333333,5.66666666666666,1.25,0.0,1.0,0.0,0.91666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,48.0,41.33333333333333,27,2,8,3,9,9,1,2,4.0,2,2,4,76,1237,3623,911160,5,1,6,9,9,1,76,1237,3629
91116601101.0,91116601,911166011,122.21666666666665,122.21666666666665,53.33333333333333,50.0,3.33333333333333,0.0,0.0,68.88333333333333,48.13333333333333,10.5,8.0,1.0,5.0,10.83333333333333,9.25,3.55,20.75,20.75,0.0,0.0,0.0,0.0,17.75,17.75,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.83333333333333,0.0,10.16666666666666,44,1,8,4,9,9,1,2,4.0,2,2,1,73,1238,4186,911166,1,1,1,9,9,1,73,1238,4104
91890301101.0,91890301,918903011,107.25,100.25,59.16666666666666,56.0,3.16666666666666,0.0,0.0,48.08333333333333,41.08333333333333,14.0,18.45,2.0,1.0,2.63333333333333,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.16666666666666,0.0,17.0,35,2,6,1,9,9,1,2,3.0,1,2,1,76,1299,4221,918903,1,1,1,9,9,1,76,1299,4256
91890301102.0,91890301,918903011,51.0,51.0,8.0,0.0,0.0,8.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,2.0,0.0,41.0,0.0,0.0,0.0,70.0,0.0,26.0,36,1,3,3,9,9,1,2,2.0,2,2,2,76,1299,4283,918903,1,1,2,9,9,1,76,1299,4256
91890301103.0,91890301,918903011,11.25,11.25,0.0,0.0,0.0,0.0,0.0,11.25,11.25,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,56.0,45.0,12,1,2,6,9,9,1,2,2.0,2,2,4,76,1299,4299,918903,1,1,3,9,9,1,76,1299,4256
91890302101.0,91890302,918903021,58.79999999999999,33.79999999999999,6.33333333333333,6.0,0.33333333333333,0.0,0.0,52.46666666666666,18.63333333333333,8.0,6.33333333333333,4.0,0.0,0.0,0.0,0.3,33.83333333333333,8.83333333333333,33.83333333333333,8.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.08333333333333,0.0,1.25,74,2,2,6,9,9,1,2,2.0,2,2,1,76,1299,4284,918903,2,1,1,9,9,1,76,1299,4256
90061805101.0,90061805,900618051,104.58333333333331,93.58333333333331,59.0,38.0,21.0,0.0,0.0,45.58333333333333,16.58333333333333,2.5,4.83333333333333,0.0,3.0,6.0,0.0,0.25,29.0,18.0,0.0,0.0,23.0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,13.0,32,1,3,3,9,9,1,2,2.0,2,2,1,74,1155,3565,900618,5,1,1,9,9,1,74,1155,3508
90061805102.0,90061805,900618051,164.66666666666666,122.66666666666666,37.0,36.0,1.0,0.0,0.0,127.66666666666666,25.16666666666666,11.0,7.16666666666666,4.0,0.0,3.0,0.0,0.0,102.5,60.5,0.0,0.0,97.5,55.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,0.0,5.0,35,2,6,2,9,9,1,2,3.0,2,2,1,74,1155,3459,900618,5,1,2,9,9,1,74,1155,3508
90065901101.0,90065901,900659011,4.25,4.25,0.0,0.0,0.0,0.0,0.0,4.25,4.25,0.0,0.16666666666666,0.0,2.0,1.5,0.0,0.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,18.0,70,1,3,3,9,9,1,2,2.0,2,2,3,73,1156,4984,900659,1,1,1,9,9,1,73,1156,5038
90065901102.0,90065901,900659011,26.49999999999999,26.49999999999999,0.0,0.0,0.0,0.0,0.0,26.49999999999999,23.99999999999999,8.0,3.58333333333333,8.49999999999999,0.16666666666666,3.5,0.0,0.25,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.25,0.0,7.5,67,2,3,3,9,9,1,2,2.0,2,2,3,73,1156,5009,900659,1,1,2,9,9,1,73,1156,5038
90065902101.0,90065902,900659021,83.73333333333333,68.73333333333333,52.0,46.0,6.0,0.0,0.0,31.73333333333333,5.23333333333333,0.0,3.0,0.0,0.0,0.0,0.5,1.73333333333333,26.5,11.5,0.0,0.0,25.5,10.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33333333333333,0.0,27.5,30,1,8,5,9,9,1,2,4.0,2,2,1,73,1156,5125,900659,2,1,1,9,9,1,73,1156,5038
90065902102.0,90065902,900659021,106.0,81.0,51.0,45.0,6.0,0.0,0.0,55.0,5.5,0.0,3.5,1.5,0.0,0.0,0.0,0.5,49.5,24.5,0.0,0.0,49.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,20.16666666666666,29,2,8,5,9,9,1,2,4.0,2,2,1,73,1156,5006,900659,2,1,2,9,9,1,73,1156,5038
90065902103.0,90065902,900659021,125.25,83.25,0.0,0.0,0.0,0.0,0.0,125.25,26.75,14.0,5.25,3.5,0.0,4.0,0.0,0.0,98.5,56.5,0.0,0.0,98.5,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,7.5,62,2,8,4,9,9,1,2,4.0,2,2,5,73,1156,4966,900659,2,1,3,9,9,1,73,1156,5038
91065505103.0,91065505,910655051,62.45,13.45,0.0,0.0,0.0,0.0,0.0,62.45,10.45,2.91666666666666,5.66666666666666,1.75,0.0,0.0,0.0,0.11666666666666,52.0,3.0,0.0,0.0,0.0,0.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,59.83333333333333,31.83333333333333,14,2,3,2,9,9,1,2,2.0,2,2,4,74,1232,4228,910655,5,1,3,9,9,1,74,1232,4237
91076901101.0,91076901,910769011,171.5,168.0,62.0,55.0,7.0,0.0,40.0,69.5,47.0,14.0,12.5,1.0,1.0,10.0,5.0,3.5,14.5,11.0,10.5,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,59.5,0.0,35.0,49,1,6,2,9,9,1,2,3.0,1,2,1,76,1233,5068,910769,1,1,1,9,9,1,76,1233,5006
91076901102.0,91076901,910769011,86.83333333333333,86.83333333333333,75.0,45.0,30.0,0.0,0.0,11.83333333333333,8.83333333333333,0.0,6.83333333333333,0.5,0.0,0.0,0.66666666666666,0.83333333333333,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,17.66666666666666,44,2,7,3,9,9,1,2,4.0,2,2,1,76,1233,4965,910769,1,1,2,9,9,1,76,1233,5006
91076901103.0,91076901,910769011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.83333333333333,90.0,6.0,24,1,8,4,9,9,1,2,4.0,2,2,4,76,1233,5110,910769,1,1,3,9,9,1,76,1233,5006
91076901104.0,91076901,910769011,81.66666666666666,81.66666666666666,73.0,48.0,25.0,0.0,0.0,8.66666666666666,6.66666666666666,2.33333333333333,3.0,1.33333333333333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,0.0,12.0,18,2,6,2,9,9,1,2,3.0,2,2,1,76,1233,5052,910769,1,1,4,9,9,1,76,1233,5006
91779702102.0,91779702,917797021,85.0,85.0,60.0,48.0,12.0,0.0,0.0,25.0,20.25,8.75,3.5,0.0,0.16666666666666,6.5,0.0,1.33333333333333,4.75,4.75,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.08333333333333,0.0,36.83333333333333,50,1,8,3,9,9,1,2,4.0,2,2,1,74,1293,4023,917797,2,1,2,9,9,1,74,1293,4016
91779702103.0,91779702,917797021,111.16666666666666,111.16666666666666,78.5,72.0,6.5,0.0,0.0,32.66666666666666,31.83333333333333,1.0,24.16666666666666,2.91666666666666,1.0,2.75,0.0,0.0,0.66666666666666,0.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.66666666666666,0.0,0.0,0.16666666666666,0.0,0.0,0.0,0.0,0.16666666666666,0.0,0.0,41.5,0.0,36.91666666666666,38,1,6,3,9,9,1,2,3.0,2,2,1,74,1293,4017,917797,2,1,3,9,9,1,74,1293,4016
90116104101.0,90116104,901161041,198.0,195.0,66.0,64.0,2.0,0.0,0.16666666666666,131.83333333333331,81.33333333333333,15.5,1.33333333333333,7.5,0.0,4.0,2.0,51.0,50.5,47.5,0.0,0.0,0.0,0.0,50.0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.16666666666666,4.0,8.0,31,1,6,3,9,9,1,2,3.0,2,2,1,73,1159,4633,901161,4,1,1,9,9,1,73,1159,4554
90116104102.0,90116104,901161041,114.66666666666666,93.66666666666666,62.33333333333333,56.0,6.33333333333333,0.0,0.0,52.33333333333333,21.33333333333333,7.08333333333333,3.5,5.0,1.66666666666666,2.5,0.0,1.58333333333333,31.0,10.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.83333333333333,0.0,7.0,33,2,8,4,9,9,1,2,4.0,2,2,1,73,1159,4501,901161,4,1,2,9,9,1,73,1159,4554
90116104103.0,90116104,901161041,67.54999999999998,67.54999999999998,36.33333333333333,35.0,1.33333333333333,0.0,0.0,31.21666666666666,31.21666666666666,21.13333333333333,3.91666666666666,4.58333333333333,0.0,1.5,0.0,0.08333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8,3.0,27.49999999999999,40,2,10,2,9,9,1,2,5.0,2,2,1,73,1159,4495,901161,4,1,3,9,9,1,73,1159,4554
90116105101.0,90116105,901161051,22.83333333333333,7.83333333333333,0.0,0.0,0.0,0.0,0.0,22.83333333333333,0.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.83333333333333,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.58333333333333,0.0,25.0,85,2,11,2,9,9,1,2,5.0,2,2,3,73,1159,4992,901161,5,1,1,9,9,1,73,1159,4554
90116105102.0,90116105,901161051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,21.5,96,1,8,5,9,9,1,2,4.0,2,2,3,73,1159,4833,901161,5,1,2,9,9,1,73,1159,4554
90120501101.0,90120501,901205011,120.3,120.3,70.33333333333333,70.0,0.33333333333333,0.0,0.0,49.96666666666666,49.96666666666666,15.0,22.66666666666666,1.16666666666666,0.08333333333333,0.66666666666666,9.21666666666666,1.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,35.0,56,1,8,4,9,9,1,2,4.0,2,2,1,73,1160,4208,901205,1,1,1,9,9,1,73,1160,4185
90120501102.0,90120501,901205011,60.33333333333333,60.33333333333333,42.5,40.0,2.5,0.0,0.0,17.83333333333333,17.83333333333333,0.0,14.66666666666666,1.5,0.0,0.5,0.33333333333333,0.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,24.5,59,2,7,3,9,9,1,2,4.0,2,2,1,73,1160,4091,901205,1,1,2,9,9,1,73,1160,4185
91890303101.0,91890303,918903031,96.2,96.2,60.0,56.0,4.0,0.0,0.0,36.2,19.81666666666666,2.0,12.85,1.18333333333333,0.0,3.0,0.16666666666666,0.61666666666666,16.38333333333333,16.38333333333333,0.0,0.0,0.0,0.0,12.75,12.75,3.63333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.88333333333333,0.0,14.41666666666666,37,1,8,4,9,9,1,2,4.0,2,2,1,76,1299,4283,918903,3,1,1,9,9,1,76,1299,4256
91890303102.0,91890303,918903031,135.83333333333331,135.83333333333331,68.0,47.0,21.0,0.0,0.0,67.83333333333333,32.83333333333333,7.0,24.66666666666666,0.0,0.0,0.0,0.0,1.16666666666666,35.0,35.0,0.0,0.0,0.0,0.0,27.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.13333333333333,0.0,12.0,31,2,8,4,9,9,1,2,4.0,2,2,1,76,1299,4227,918903,3,1,2,9,9,1,76,1299,4256
91890304101.0,91890304,918903041,30.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,35.0,92,1,2,6,9,9,1,2,2.0,2,2,3,76,1299,4395,918903,4,1,1,9,9,1,76,1299,4256
91890304102.0,91890304,918903041,44.96666666666666,44.96666666666666,43.11666666666666,43.0,0.11666666666666,0.0,0.0,1.85,1.85,0.58333333333333,0.41666666666666,0.0,0.0,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.0,40.0,60,1,8,2,9,9,1,2,4.0,2,2,1,76,1299,4257,918903,4,1,2,9,9,1,76,1299,4256
91890304103.0,91890304,918903041,54.06666666666666,54.06666666666666,42.58333333333333,42.0,0.58333333333333,0.0,0.0,11.48333333333333,11.48333333333333,0.23333333333333,9.08333333333333,1.0,0.0,0.5,0.33333333333333,0.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.13333333333333,0.0,21.5,41,2,8,4,9,9,1,2,4.0,2,2,1,76,1299,4221,918903,4,1,3,9,9,1,76,1299,4256
91890305101.0,91890305,918903051,75.41666666666666,75.41666666666666,57.16666666666666,56.0,1.16666666666666,0.0,0.0,18.25,15.75,5.16666666666666,4.16666666666666,2.25,0.0,3.5,0.08333333333333,0.58333333333333,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,7.5,66,2,6,3,9,9,1,2,3.0,2,2,1,76,1299,4251,918903,5,1,1,9,9,1,76,1299,4256
90065903101.0,90065903,900659031,31.58333333333333,31.58333333333333,15.0,12.0,3.0,0.0,0.0,16.58333333333333,16.58333333333333,0.0,14.66666666666666,0.5,0.0,0.0,1.0,0.41666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,6.5,70,1,9,2,9,9,1,2,5.0,2,2,1,73,1156,4984,900659,3,1,1,9,9,1,73,1156,5038
90065904101.0,90065904,900659041,80.25,80.25,57.0,54.0,3.0,0.0,0.0,23.25,17.25,4.0,4.25,4.5,0.0,4.0,0.0,0.5,6.0,6.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,2.75,49,2,6,1,9,9,1,2,3.0,2,2,1,73,1156,4964,900659,4,1,1,9,9,1,73,1156,5038
90065904102.0,90065904,900659041,109.0,102.0,57.0,54.0,3.0,0.0,0.0,52.0,13.75,6.75,4.5,2.5,0.0,0.0,0.0,0.0,38.25,31.25,0.0,0.0,28.0,21.0,8.25,8.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,6.5,27,2,6,1,9,9,1,2,3.0,2,2,1,73,1156,5006,900659,4,1,2,9,9,1,73,1156,5038
90065904103.0,90065904,900659041,93.16666666666666,83.16666666666666,38.5,36.0,2.5,0.0,0.0,54.66666666666666,15.91666666666666,5.5,2.5,3.75,0.0,3.5,0.0,0.66666666666666,38.75,28.75,0.0,0.0,28.25,22.25,7.5,3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25,0.0,16.0,28,2,6,2,9,9,1,2,3.0,2,2,1,73,1156,5006,900659,4,1,3,9,9,1,73,1156,5038
90065905101.0,90065905,900659051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,2.0,83,1,2,6,9,9,1,2,2.0,2,2,3,73,1156,5185,900659,5,1,1,9,9,1,73,1156,5038
90065905102.0,90065905,900659051,83.2,76.2,7.33333333333333,6.0,1.33333333333333,0.0,0.0,75.86666666666666,59.28333333333333,26.0,20.91666666666666,10.25,0.0,2.0,0.0,0.11666666666666,16.58333333333333,9.58333333333333,0.0,0.0,16.08333333333333,9.08333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.0,7.0,53,2,6,3,9,9,1,2,3.0,2,2,1,73,1156,5004,900659,5,1,2,9,9,1,73,1156,5038
